address,category,id,lat,lng,location,name,originalId,polarity,subCategory,details,reviews
493021,"Al Warsan 2, Truck Parking 1","United Arab Emirates",poi,Dubai,25.160787,55.446001,http://tour-pedia.org/api/getPlaceDetails?id=493021,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493021
493022,"Institute of Management Technology","Dubai - United Arab Emirates",poi,Dubai,25.123771,55.415669,http://tour-pedia.org/api/getPlaceDetails?id=493022,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493022
493023,"S P Jain Center of Management","Block 5, Dubai International Academic City, Dubai, UAE - United Arab Emirates",poi,Dubai,25.124849,55.410705,http://tour-pedia.org/api/getPlaceDetails?id=493023,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493023
493024,"Symbiosis Medical Centre","Cedre Shopping Centre - United Arab Emirates",poi,Dubai,25.127636,55.396885,http://tour-pedia.org/api/getPlaceDetails?id=493024,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493024
493025,"كلية الإمام مالك","Dubai - United Arab Emirates",poi,Dubai,25.123102,55.412685,http://tour-pedia.org/api/getPlaceDetails?id=493025,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493025
493026,"Knowledge Village 1 2","United Arab Emirates",poi,Dubai,25.125105,55.415338,http://tour-pedia.org/api/getPlaceDetails?id=493026,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493026
493027,"Le Solarium Tower","United Arab Emirates",poi,Dubai,25.12106,55.396734,http://tour-pedia.org/api/getPlaceDetails?id=493027,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493027
493028,"DSO Mosque","Dubai - United Arab Emirates",poi,Dubai,25.124042,55.4018,http://tour-pedia.org/api/getPlaceDetails?id=493028,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493028
493029,"Neuron LLC","IT PLAZA - Dubai - United Arab Emirates",poi,Dubai,25.121379,55.39842,http://tour-pedia.org/api/getPlaceDetails?id=493029,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493029
493030,"I VISION FZCO","G - 11, High Bay Building, Dubai Silicon Oasis - United Arab Emirates",poi,Dubai,25.132259,55.387498,http://tour-pedia.org/api/getPlaceDetails?id=493030,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493030
493031,"Leader Healthcare","Industrial Area, Light Industrial Unit 19 & 20, - Dubai - United Arab Emirates",poi,Dubai,25.132882,55.385784,http://tour-pedia.org/api/getPlaceDetails?id=493031,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493031
493032,"Blossom Early Learning Center","Block 12, Dubai Academic City - Dubai - United Arab Emirates",poi,Dubai,25.125849,55.410983,http://tour-pedia.org/api/getPlaceDetails?id=493032,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493032
493033,"Knowledge Village 2 1","United Arab Emirates",poi,Dubai,25.122661,55.410389,http://tour-pedia.org/api/getPlaceDetails?id=493033,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493033
493034,"Knowledge Village 1 1","United Arab Emirates",poi,Dubai,25.124491,55.415209,http://tour-pedia.org/api/getPlaceDetails?id=493034,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493034
493035,"Knowledge Village 3","United Arab Emirates",poi,Dubai,25.122616,55.410488,http://tour-pedia.org/api/getPlaceDetails?id=493035,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493035
493036,"Border Pharmacy","Dubai - United Arab Emirates",poi,Dubai,25.122165,55.397693,http://tour-pedia.org/api/getPlaceDetails?id=493036,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493036
493037,"Jasmin Plus FZE","Dubai - United Arab Emirates",poi,Dubai,25.124738,55.403027,http://tour-pedia.org/api/getPlaceDetails?id=493037,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493037
493038,"Supercare Pharmacy","Cedre Villas - Dubai - United Arab Emirates",poi,Dubai,25.126697,55.396821,http://tour-pedia.org/api/getPlaceDetails?id=493038,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493038
493039,"DSO Operation Centre","United Arab Emirates",poi,Dubai,25.118011,55.391755,http://tour-pedia.org/api/getPlaceDetails?id=493039,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493039
493040,Mosque,"Industrial Area - Dubai - United Arab Emirates",poi,Dubai,25.12646,55.382904,http://tour-pedia.org/api/getPlaceDetails?id=493040,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493040
493041,"Knowledge Village 2 2","United Arab Emirates",poi,Dubai,25.122109,55.412014,http://tour-pedia.org/api/getPlaceDetails?id=493041,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493041
493042,"BITS Pilani, Dubai Campus","Dubai - United Arab Emirates",poi,Dubai,25.130979,55.418437,http://tour-pedia.org/api/getPlaceDetails?id=493042,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493042
493043,"Heriot Watt University,Dubai Campus","Dubai - United Arab Emirates",poi,Dubai,25.129783,55.416579,http://tour-pedia.org/api/getPlaceDetails?id=493043,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493043
493044,"Manipal University, Dubai","Academic Block, D 54 - Dubai - United Arab Emirates",poi,Dubai,25.132753,55.424701,http://tour-pedia.org/api/getPlaceDetails?id=493044,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493044
493045,"Dubai Outsourcing Zone 4 1","United Arab Emirates",poi,Dubai,25.124678,55.420256,http://tour-pedia.org/api/getPlaceDetails?id=493045,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493045
493046,"Manama Road 8","United Arab Emirates",poi,Dubai,25.135116,55.430349,http://tour-pedia.org/api/getPlaceDetails?id=493046,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493046
493047,"Manipal University 1","United Arab Emirates",poi,Dubai,25.13279,55.424774,http://tour-pedia.org/api/getPlaceDetails?id=493047,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493047
493048,"Students Parking","Dubai - United Arab Emirates",poi,Dubai,25.130718,55.418826,http://tour-pedia.org/api/getPlaceDetails?id=493048,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493048
493049,"Faculty Parking","Dubai - United Arab Emirates",poi,Dubai,25.131185,55.420362,http://tour-pedia.org/api/getPlaceDetails?id=493049,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493049
493050,"Mechanical Block","Dubai - United Arab Emirates",poi,Dubai,25.13238,55.420211,http://tour-pedia.org/api/getPlaceDetails?id=493050,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493050
493051,"Manipal University 2","United Arab Emirates",poi,Dubai,25.132808,55.424685,http://tour-pedia.org/api/getPlaceDetails?id=493051,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493051
493052,"Dubai Outsourcing, Arab Company","United Arab Emirates",poi,Dubai,25.127589,55.427497,http://tour-pedia.org/api/getPlaceDetails?id=493052,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493052
493053,"Dubai Outsourcing, Arab Company 2","United Arab Emirates",poi,Dubai,25.127607,55.427824,http://tour-pedia.org/api/getPlaceDetails?id=493053,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493053
493054,"Heriot watt University Dubai Campus 1","United Arab Emirates",poi,Dubai,25.128958,55.416828,http://tour-pedia.org/api/getPlaceDetails?id=493054,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493054
493055,"Heriot watt University Dubai Campus 2","United Arab Emirates",poi,Dubai,25.128841,55.416471,http://tour-pedia.org/api/getPlaceDetails?id=493055,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493055
493056,"Dubai Outsourcing Zone 1 2","United Arab Emirates",poi,Dubai,25.129826,55.430662,http://tour-pedia.org/api/getPlaceDetails?id=493056,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493056
493057,"Dubai Outsourcing, Royal Bank of Scotland 2","United Arab Emirates",poi,Dubai,25.124341,55.42454,http://tour-pedia.org/api/getPlaceDetails?id=493057,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493057
493058,"Bits Pilani 1","United Arab Emirates",poi,Dubai,25.13087,55.419923,http://tour-pedia.org/api/getPlaceDetails?id=493058,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493058
493059,"Dubai Outsourcing Zone 1 1","United Arab Emirates",poi,Dubai,25.131342,55.430872,http://tour-pedia.org/api/getPlaceDetails?id=493059,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493059
493060,"Dubai Outsourcing, Royal Bank of Scotland","United Arab Emirates",poi,Dubai,25.124531,55.4245,http://tour-pedia.org/api/getPlaceDetails?id=493060,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493060
493061,"Dubai Outsourcing Zone 2 2","United Arab Emirates",poi,Dubai,25.125007,55.427902,http://tour-pedia.org/api/getPlaceDetails?id=493061,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493061
493062,"Dubai Outsourcing, Bravo Restaurant","United Arab Emirates",poi,Dubai,25.126607,55.423798,http://tour-pedia.org/api/getPlaceDetails?id=493062,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493062
493063,"Bits Pilani 2","United Arab Emirates",poi,Dubai,25.13106,55.419953,http://tour-pedia.org/api/getPlaceDetails?id=493063,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493063
493064,"Library Block","D 54 - Dubai - United Arab Emirates",poi,Dubai,25.13202,55.41961,http://tour-pedia.org/api/getPlaceDetails?id=493064,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493064
493065,"RTA Bus Depot","Dubai - United Arab Emirates",poi,Dubai,25.163938,55.465854,http://tour-pedia.org/api/getPlaceDetails?id=493065,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493065
493066,"Awir, Mosque 1","United Arab Emirates",poi,Dubai,25.178138,55.544991,http://tour-pedia.org/api/getPlaceDetails?id=493066,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493066
493067,"Al Aweer Health Center","00 - Al Awir - United Arab Emirates",poi,Dubai,25.17568,55.543823,http://tour-pedia.org/api/getPlaceDetails?id=493067,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493067
493068,"Tawi Awir","United Arab Emirates",poi,Dubai,25.174999,55.5597,http://tour-pedia.org/api/getPlaceDetails?id=493068,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493068
493069,"Awir, CMC Rounabout 1","United Arab Emirates",poi,Dubai,25.179708,55.545202,http://tour-pedia.org/api/getPlaceDetails?id=493069,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493069
493070,"Awir, Dubai Municipality Center 1","United Arab Emirates",poi,Dubai,25.172896,55.536501,http://tour-pedia.org/api/getPlaceDetails?id=493070,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493070
493071,"Awir, CMC Rounabout 2","United Arab Emirates",poi,Dubai,25.17997,55.545133,http://tour-pedia.org/api/getPlaceDetails?id=493071,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493071
493072,"Awir, Terminus 2","United Arab Emirates",poi,Dubai,25.158461,55.516173,http://tour-pedia.org/api/getPlaceDetails?id=493072,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493072
493073,"Awir, Mosque 2","United Arab Emirates",poi,Dubai,25.178355,55.544734,http://tour-pedia.org/api/getPlaceDetails?id=493073,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493073
493074,"Awir 1 1","United Arab Emirates",poi,Dubai,25.167492,55.52682,http://tour-pedia.org/api/getPlaceDetails?id=493074,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493074
493075,"Awir, Etisalat 1","United Arab Emirates",poi,Dubai,25.183357,55.543651,http://tour-pedia.org/api/getPlaceDetails?id=493075,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493075
493076,"Awir, Girls School 1","United Arab Emirates",poi,Dubai,25.168995,55.530225,http://tour-pedia.org/api/getPlaceDetails?id=493076,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493076
493077,"Awir, Boys School 2","United Arab Emirates",poi,Dubai,25.175958,55.541347,http://tour-pedia.org/api/getPlaceDetails?id=493077,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493077
493078,"Amardi, Road 4 1","United Arab Emirates",poi,Dubai,25.186938,55.539689,http://tour-pedia.org/api/getPlaceDetails?id=493078,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493078
493079,"Imam Al Shafi Mosque, Amardi 1","United Arab Emirates",poi,Dubai,25.198581,55.520867,http://tour-pedia.org/api/getPlaceDetails?id=493079,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493079
493080,"Awir, Dubai Municipality Center 2","United Arab Emirates",poi,Dubai,25.173076,55.536858,http://tour-pedia.org/api/getPlaceDetails?id=493080,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493080
493081,"Awir 1 2","United Arab Emirates",poi,Dubai,25.167879,55.527773,http://tour-pedia.org/api/getPlaceDetails?id=493081,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493081
493082,"Etisalat, Awir 2","United Arab Emirates",poi,Dubai,25.183321,55.54378,http://tour-pedia.org/api/getPlaceDetails?id=493082,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493082
493083,"Al Warsan 3, Labour Camp","United Arab Emirates",poi,Dubai,25.156318,55.469008,http://tour-pedia.org/api/getPlaceDetails?id=493083,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493083
493084,"Al Warsan 3, Nad Al Sheba Nursery","United Arab Emirates",poi,Dubai,25.15195,55.457161,http://tour-pedia.org/api/getPlaceDetails?id=493084,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493084
493085,"Awir, Boys School 1","United Arab Emirates",poi,Dubai,25.175247,55.540274,http://tour-pedia.org/api/getPlaceDetails?id=493085,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493085
493086,"Al Warsan 3, Zouhour Al Khawanij Nursery","United Arab Emirates",poi,Dubai,25.151791,55.463687,http://tour-pedia.org/api/getPlaceDetails?id=493086,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493086
493087,"Amardi, Road 2 1","United Arab Emirates",poi,Dubai,25.192135,55.527842,http://tour-pedia.org/api/getPlaceDetails?id=493087,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493087
493088,"Amardi, Road 1 1","United Arab Emirates",poi,Dubai,25.195228,55.524017,http://tour-pedia.org/api/getPlaceDetails?id=493088,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493088
493089,"Al Warsan 3, Warsan Nursery","United Arab Emirates",poi,Dubai,25.156868,55.459427,http://tour-pedia.org/api/getPlaceDetails?id=493089,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493089
493090,"Awir 2","United Arab Emirates",poi,Dubai,25.16323,55.513721,http://tour-pedia.org/api/getPlaceDetails?id=493090,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493090
493091,"Amardi, Road 3 1","United Arab Emirates",poi,Dubai,25.189543,55.535883,http://tour-pedia.org/api/getPlaceDetails?id=493091,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493091
493092,"Awir, Girls School 2","United Arab Emirates",poi,Dubai,25.169094,55.530434,http://tour-pedia.org/api/getPlaceDetails?id=493092,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493092
493093,"Amardi, Road 4 2","United Arab Emirates",poi,Dubai,25.185417,55.542325,http://tour-pedia.org/api/getPlaceDetails?id=493093,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493093
493094,"Amardi, Road 1 2","United Arab Emirates",poi,Dubai,25.196619,55.522997,http://tour-pedia.org/api/getPlaceDetails?id=493094,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493094
493095,"Al Warsan 3, Emirates Transport Depot","United Arab Emirates",poi,Dubai,25.16034,55.462744,http://tour-pedia.org/api/getPlaceDetails?id=493095,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493095
493096,"Amardi, Road 3 2","United Arab Emirates",poi,Dubai,25.189814,55.535795,http://tour-pedia.org/api/getPlaceDetails?id=493096,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493096
493097,"Imam Al Shafi Mosque, Amardi 2","United Arab Emirates",poi,Dubai,25.199846,55.519976,http://tour-pedia.org/api/getPlaceDetails?id=493097,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493097
493098,"Awir, National Bank of Dubai","United Arab Emirates",poi,Dubai,25.160506,55.518864,http://tour-pedia.org/api/getPlaceDetails?id=493098,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493098
493099,"Al Warsan 3, RTA Staff Accommodition","United Arab Emirates",poi,Dubai,25.161193,55.468289,http://tour-pedia.org/api/getPlaceDetails?id=493099,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493099
493100,"Amardi, Road 2 2","United Arab Emirates",poi,Dubai,25.193112,55.526434,http://tour-pedia.org/api/getPlaceDetails?id=493100,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493100
493101,"Rainbow Valley Nursery","Dubai Arch Tower, Cluster G (Ground Floor), Jumeirah Lake Towers - United Arab Emirates",poi,Dubai,25.071683,55.14362,http://tour-pedia.org/api/getPlaceDetails?id=493101,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493101
493102,"Marina Village Nursery","Bahar 1, Level Platform Jumeirah Beach Road - Dubai - United Arab Emirates",poi,Dubai,25.076625,55.135683,http://tour-pedia.org/api/getPlaceDetails?id=493102,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493102
493103,"Four2Four Nursery & Day Care JLT","Goldcrest - United Arab Emirates",poi,Dubai,25.066698,55.141689,http://tour-pedia.org/api/getPlaceDetails?id=493103,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493103
493104,"Kaya Skin Clinic - Dubai Marina Walk","Shop 8A, G1, Dubai Marina Walk - United Arab Emirates",poi,Dubai,25.08135,55.144075,http://tour-pedia.org/api/getPlaceDetails?id=493104,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493104
493105,"The Lakes Clinic JLT","HDS Tower - Dubai - United Arab Emirates",poi,Dubai,25.072227,55.142698,http://tour-pedia.org/api/getPlaceDetails?id=493105,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493105
493106,"32 Care Pharmacy","Sheikh Zayed Road - Dubai - United Arab Emirates",poi,Dubai,25.082212,55.145791,http://tour-pedia.org/api/getPlaceDetails?id=493106,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493106
493107,"REAL PILATES","Jumeirah Lake Towers, Cluster V, Tower JBC2 - United Arab Emirates",poi,Dubai,25.077796,55.151356,http://tour-pedia.org/api/getPlaceDetails?id=493107,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493107
493108,"Capella Club","United Arab Emirates",poi,Dubai,25.075171,55.138632,http://tour-pedia.org/api/getPlaceDetails?id=493108,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493108
493109,"Valtrans Transportation Systems and Services","JLT - Cluster F - HDS Tower - 27th Floor - Sheikh Zayed Road - Dubai - United Arab Emirates",poi,Dubai,25.072344,55.142205,http://tour-pedia.org/api/getPlaceDetails?id=493109,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=493109
